PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:64978,,,"This manual contains Civil Air Manual Part 60: Supplement No. 6 - Revisions To Civil Aeronautics Manual 60 Dated December 15\, 1956",Active,"CAM 60: Supplement No. 6 - Revisions To Civil Aeronautics Manual 60 Dated December 15\, 1956",English,"Manuals,Civil aviation,Standards",2022-12-19T18:52:35.715Z,Civil Aeronautics Manuals (CAM),English,"CAM 60: Supplement No. 6 - Revisions To Civil Aeronautics Manual 60 Dated December 15, 1956","CAM 60: Supplement No. 6 - Revisions To Civil Aeronautics Manual 60 Dated December 15\, 1956","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1958-06-01; \,","This manual contains Civil Air Manual Part 60: Supplement No. 6 - Revisions To Civil Aeronautics Manual 60 Dated December 15\, 1956",1958-06-01,PDF,,,United States,,2022-11-30T17:19:17.269Z,,Manual,CAM 60,United States. Civil Aeronautics Board,application/pdf,CAM037.PDF,25573,urn:sha256:aaf1257d2b1e68750b67d6a2468298b0deda4e57b9a469c55a4768bac7ded6bc,1958,,dot:64918,"https://doi.org/10.21949/1511640,https://rosap.ntl.bts.gov/view/dot/64978",,,,https://doi.org/10.21949/1511640,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88500/88590/CAM037.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65313,,,This manual contains Civil Air Manual Part 3: Supplement No. 11. 3.311 Flutter And Vibration Prevention Measures,Active,CAM 3: Supplement No. 11. 3.311 Flutter And Vibration Prevention Measures,English,"Manuals,Civil aviation,Standards",2022-12-19T18:55:27.587Z,Civil Aeronautics Manuals (CAM),English,CAM 3: Supplement No. 11. 3.311 Flutter And Vibration Prevention Measures,CAM 3: Supplement No. 11. 3.311 Flutter And Vibration Prevention Measures,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1952-03-28; \,",This manual contains Civil Air Manual Part 3: Supplement No. 11. 3.311 Flutter And Vibration Prevention Measures,1952-03-28,PDF,,,United States,,2022-11-30T17:27:36.619Z,,Manual,CAM 03,United States. Civil Aeronautics Board,application/pdf,CAM381.PDF,96566,urn:sha256:04853d1c005a46e380f6ad3e3e53a7edf5599c4eabc9dc7440f397b56538bfca,1952,,dot:64918,"https://doi.org/10.21949/1511223,https://rosap.ntl.bts.gov/view/dot/65313",,,,https://doi.org/10.21949/1511223,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88900/88925/CAM381.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65272,,,This manual contains Civil Air Manual Part 14: Aircraft Propeller Airworthiness,Active,CAM 14: Aircraft Propeller Airworthiness [1959],English,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",2022-12-19T18:55:07.306Z,Civil Aeronautics Manuals (CAM),English,CAM 14: Aircraft Propeller Airworthiness [1959],CAM 14: Aircraft Propeller Airworthiness,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",United States. Civil Aeronautics Board,true,"1959-03-01; \,",This manual contains Civil Air Manual Part 14: Aircraft Propeller Airworthiness,1959-03-01,PDF,,,United States,,2022-11-30T17:26:31.198Z,,Manual,CAM 14,United States. Civil Aeronautics Board,application/pdf,CAM339.PDF,1156876,urn:sha256:31acea08a4b3e4079088f8fd5840cdeae998e16a1702940d88fd6470fa9f9ced,1959,,dot:64918,"https://doi.org/10.21949/1511326,https://rosap.ntl.bts.gov/view/dot/65272",,,,https://doi.org/10.21949/1511326,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88884/CAM339.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64999,,,This manual contains Civil Air Manual Part 42: Irregular Air Carrier And Off Route Rules. Supplement No. 9 - Revisions To CAM 42,Active,CAM 42: Irregular Air Carrier And Off Route Rules. Supplement No. 9 - Revisions To CAM 42 [1963],English,"Manuals,Civil aviation,Standards,Airlines",2022-12-19T18:52:51.434Z,Civil Aeronautics Manuals (CAM),English,CAM 42: Irregular Air Carrier And Off Route Rules. Supplement No. 9 - Revisions To CAM 42 [1963],CAM 42: Irregular Air Carrier And Off Route Rules. Supplement No. 9 - Revisions To CAM 42,"Manuals,Civil aviation,Standards,Airlines",United States. Civil Aeronautics Board,true,"1963-11-01; \,",This manual contains Civil Air Manual Part 42: Irregular Air Carrier And Off Route Rules. Supplement No. 9 - Revisions To CAM 42,1963-11-01,PDF,,,United States,,2022-11-30T17:19:48.706Z,,Manual,CAM 42,United States. Civil Aeronautics Board,application/pdf,CAM058.PDF,239019,urn:sha256:b555d67024fd251d8dce15d49572dad582cce92a494b7567d7cc9376692f1c83,1963,,dot:64918,"https://doi.org/10.21949/1511469,https://rosap.ntl.bts.gov/view/dot/64999",,,,https://doi.org/10.21949/1511469,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88600/88611/CAM058.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65100,,,This manual contains Civil Air Manual Part 43: Supplement No. 3 - Revision To CAM 43. Revisions To Civil Aeronautics Manual 43 Dated March 1955,Active,CAM 43: Supplement No. 3 - Revision To CAM 43. Revisions To Civil Aeronautics Manual 43 Dated March 1955,English,"Manuals,Civil aviation,Standards",2022-12-19T18:53:41.839Z,Civil Aeronautics Manuals (CAM),English,CAM 43: Supplement No. 3 - Revision To CAM 43. Revisions To Civil Aeronautics Manual 43 Dated March 1955,CAM 43: Supplement No. 3 - Revision To CAM 43. Revisions To Civil Aeronautics Manual 43 Dated March 1955,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1956-07-17; \,",This manual contains Civil Air Manual Part 43: Supplement No. 3 - Revision To CAM 43. Revisions To Civil Aeronautics Manual 43 Dated March 1955,1956-07-17,PDF,,,United States,,2022-11-30T17:22:17.625Z,,Manual,CAM 43,United States. Civil Aeronautics Board,application/pdf,CAM165.PDF,444238,urn:sha256:928b4e708c2d357c10ecb5a7245eb10dbaae4fef1f6924ced33e4461328d14d9,1956,,dot:64918,"https://doi.org/10.21949/1511525,https://rosap.ntl.bts.gov/view/dot/65100",,,,https://doi.org/10.21949/1511525,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88712/CAM165.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65409,,,This manual contains Civil Air Manual Part 10: Supplement No. 27 - Revision of CAM 10,Active,CAM 10: Supplement No. 27 - Revision of CAM 10,English,"Manuals,Civil aviation,Standards",2022-12-19T18:56:15.055Z,Civil Aeronautics Manuals (CAM),English,CAM 10: Supplement No. 27 - Revision of CAM 10,CAM 10: Supplement No. 27 - Revision of CAM 10,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1959-06-15; \,",This manual contains Civil Air Manual Part 10: Supplement No. 27 - Revision of CAM 10,1959-06-15,PDF,,,United States,,2022-11-30T17:30:22.397Z,,Manual,CAM 10,United States. Civil Aeronautics Board,application/pdf,CAM478.PDF,178212,urn:sha256:d812b0316b13c1fa9be0b1c477049a358bdc6dc3e1b3c2a25cea3cdb6aed8695,1959,,dot:64918,"https://doi.org/10.21949/1511315,https://rosap.ntl.bts.gov/view/dot/65409",,,,https://doi.org/10.21949/1511315,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/89000/89000/89023/CAM478.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65054,,,This manual contains Civil Air Manual Part 48: Operation Rules For Moored Balloons And Kites,Active,CAM 48: Operation Rules For Moored Balloons And Kites [1962],English,"Manuals,Civil aviation,Regulations",2022-12-19T18:53:18.839Z,Civil Aeronautics Manuals (CAM),English,CAM 48: Operation Rules For Moored Balloons And Kites [1962],CAM 48: Operation Rules For Moored Balloons And Kites,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1962-06-04; \,",This manual contains Civil Air Manual Part 48: Operation Rules For Moored Balloons And Kites,1962-06-04,PDF,,,United States,,2022-11-30T17:21:17.767Z,,Manual,CAM 48,United States. Civil Aeronautics Board,application/pdf,CAM115.PDF,214390,urn:sha256:3eea78964436a26420fa5b3194b0abbe82741248db3e899a06d2e84cc9be2443,1962,,dot:64918,"https://doi.org/10.21949/1511561,https://rosap.ntl.bts.gov/view/dot/65054",,,,https://doi.org/10.21949/1511561,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88600/88666/CAM115.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65137,,,This manual contains Civil Air Manual Part 53: Mechanic School Certificates,Active,CAM 53: Mechanic School Certificates [1940],English,"Manuals,Civil aviation",2022-12-19T18:54:00.136Z,Civil Aeronautics Manuals (CAM),English,CAM 53: Mechanic School Certificates [1940],CAM 53: Mechanic School Certificates,"Manuals,Civil aviation",United States. Civil Aeronautics Board,true,"1940-05-01; \,",This manual contains Civil Air Manual Part 53: Mechanic School Certificates,1940-05-01,PDF,,,United States,,2022-11-30T17:23:10.233Z,,Manual,CAM 53,United States. Civil Aeronautics Board,application/pdf,CAM204.PDF,575292,urn:sha256:0cd79460b6b6fafffc79454bf49a406b4dd9b47776e444ba6f2100e3031e238b,1940,,dot:64918,"https://doi.org/10.21949/1511615,https://rosap.ntl.bts.gov/view/dot/65137",,,,https://doi.org/10.21949/1511615,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88749/CAM204.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65094,,,This manual contains Civil Air Manual Part 44: Supplement No. 1 - Operation Of Certain Transport Category Airplanes In Cargo Services And SR-411B.,Active,CAM 44: Supplement No. 1 - Operation Of Certain Transport Category Airplanes In Cargo Services And SR-411B.,English,"Manuals,Civil aviation,Regulations",2022-12-19T18:53:38.792Z,Civil Aeronautics Manuals (CAM),English,CAM 44: Supplement No. 1 - Operation Of Certain Transport Category Airplanes In Cargo Services And SR-411B.,CAM 44: Supplement No. 1 - Operation Of Certain Transport Category Airplanes In Cargo Services And SR-411B.,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1962-10-01; \,",This manual contains Civil Air Manual Part 44: Supplement No. 1 - Operation Of Certain Transport Category Airplanes In Cargo Services And SR-411B.,1962-10-01,PDF,,,United States,,2022-11-30T17:22:09.953Z,,Manual,CAM 44,United States. Civil Aeronautics Board,application/pdf,CAM159.PDF,394786,urn:sha256:73da7f3f65937ff53602c3195fa16c6636658a4d77e4b87ca54706c93604aa0a,1962,,dot:64918,"https://doi.org/10.21949/1511537,https://rosap.ntl.bts.gov/view/dot/65094",,,,https://doi.org/10.21949/1511537,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88706/CAM159.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65036,,,This manual contains Civil Air Manual Part 42: Supplement No. 1 - - Performance Data - Aircraft Not Certificated in the Transport Category,Active,CAM 42: Supplement No. 1 - - Performance Data - Aircraft Not Certificated in the Transport Category,English,"Manuals,Civil aviation,Aircraft",2022-12-19T18:53:09.871Z,Civil Aeronautics Manuals (CAM),English,CAM 42: Supplement No. 1 - - Performance Data - Aircraft Not Certificated in the Transport Category,CAM 42: Supplement No. 1 - - Performance Data - Aircraft Not Certificated in the Transport Category,"Manuals,Civil aviation,Aircraft",United States. Civil Aeronautics Board,true,"1950-03-01; \,",This manual contains Civil Air Manual Part 42: Supplement No. 1 - - Performance Data - Aircraft Not Certificated in the Transport Category,1950-03-01,PDF,,,United States,,2022-11-30T17:20:53.486Z,,Manual,CAM 42,United States. Civil Aeronautics Board,application/pdf,CAM097.PDF,3479274,urn:sha256:4cdd7580109266bac3aba764a368d07a11e5d8a8bc49bf27338c2b5990471a48,1950,,dot:64918,"https://doi.org/10.21949/1511504,https://rosap.ntl.bts.gov/view/dot/65036",,,,https://doi.org/10.21949/1511504,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88600/88648/CAM097.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65007,,,"This manual contains Civil Air Manual Part 42: Supplement No. 4 \, CAM 42 Dated February 15\, 1960. Revisions To CAM 42",Active,"CAM 42: Supplement No. 4 \, CAM 42 Dated February 15\, 1960. Revisions To CAM 42",English,"Manuals,Civil aviation,Standards",2022-12-19T18:52:55.449Z,Civil Aeronautics Manuals (CAM),English,"CAM 42: Supplement No. 4 , CAM 42 Dated February 15, 1960. Revisions To CAM 42","CAM 42: Supplement No. 4 \, CAM 42 Dated February 15\, 1960. Revisions To CAM 42","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1961-10-15; \,","This manual contains Civil Air Manual Part 42: Supplement No. 4 \, CAM 42 Dated February 15\, 1960. Revisions To CAM 42",1961-10-15,PDF,,,United States,,2022-11-30T17:20:04.315Z,,Manual,CAM 42,United States. Civil Aeronautics Board,application/pdf,CAM067.PDF,380184,urn:sha256:02719c42d1fd906af25fd218dc4f256a0382426ece24bd18d561f3826b3dbd7e,1961,,dot:64918,"https://doi.org/10.21949/1511476,https://rosap.ntl.bts.gov/view/dot/65007",,,,https://doi.org/10.21949/1511476,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88600/88619/CAM067.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65134,,,This manual contains Civil Air Manual Part 53: Mechanic School Certificates,Active,CAM 53: Mechanic School Certificates 1957],English,"Manuals,Civil aviation",2022-12-19T18:53:58.651Z,Civil Aeronautics Manuals (CAM),English,CAM 53: Mechanic School Certificates 1957],CAM 53: Mechanic School Certificates,"Manuals,Civil aviation",United States. Civil Aeronautics Board,true,"1957-05-15; \,",This manual contains Civil Air Manual Part 53: Mechanic School Certificates,1957-05-15,PDF,,,United States,,2022-11-30T17:23:06.249Z,,Manual,CAM 53,United States. Civil Aeronautics Board,application/pdf,CAM201.PDF,1139994,urn:sha256:73f19f9b76dd3a668b2f6c9154bb8d6cad11967f9ba430b76d84666ed5a5d285,1957,,dot:64918,"https://doi.org/10.21949/1511612,https://rosap.ntl.bts.gov/view/dot/65134",,,,https://doi.org/10.21949/1511612,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88746/CAM201.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
